Feature 1,Feature 2,Cluster
-18.56587486961083,-19.242669740192497,6
-15.491732929741465,18.76928195316184,5
20.21008795280436,8.666615953802756,7
-11.35828961377726,18.569711667572836,2
-3.6539736458752734,-12.511826365931787,0
-18.378414456957334,-20.625921687951216,6
2.691718729149281,-5.20988154795476,1
-15.121945526253786,18.062491864451264,5
2.9475946528478847,-12.56575681526853,3
-11.631548608303088,17.985647400732336,2
4.231703052272447,-3.4495432384223936,1
3.283682620109407,-11.116166267161423,3
-9.871938250341081,18.18276224090778,2
1.681704438812379,-13.463442289460186,3
-15.12536759639428,18.744463528215988,5
3.2378139202610305,-3.6463042560156778,1
-13.409091161338837,20.359961910610398,5
-3.7294712941851396,-13.032533836521976,0
19.624697632050033,-10.104346475699858,4
-11.385551202747733,19.376079346141523,2
-10.760904033885042,18.818386015479433,2
3.6364914697977593,-3.8966487200425477,1
-18.821784584240216,-19.705036031628,6
-20.85634517331442,-19.462531641138185,6
16.73694983781814,7.409566721742377,7
19.44276164969769,-8.536253154596055,4
-19.883659977070884,-21.389563797458877,6
19.56924002949444,-10.457108186807547,4
-4.0068954956336755,-12.783816799832987,0
-12.126804579923604,17.07632983329054,2
19.722097504458795,-8.886883895029797,4
2.096409757958796,-12.074200686423513,3
-3.361670470946573,-14.47473402413229,0
-21.87037524585718,-21.090138664906423,6
3.2897303703575824,-3.302978595798991,1
-9.354263024314273,16.79029047103514,2
18.445637931168505,9.389984406896081,7
-15.640201729953963,19.83433464483984,5
17.7706398507454,8.378880853701887,7
17.877957248153265,11.55016979384537,7
2.3060029569539835,-11.229951483134952,3
-14.973182822530822,19.25844722022472,5
2.314997928149715,-13.070390303835328,3
-3.723317837141101,-13.4742533621437,0
-15.914220543274,17.244191087917983,5
4.165207872910288,-2.553803540888274,1
-9.375922635616899,18.925800544861726,2
-9.172649890398333,17.318904647878558,2
-5.642310289122742,-12.975873733639595,0
2.6490757613407996,-3.860400201404122,1
2.8065801758609625,-12.083552476990429,3
4.901451011922695,-5.2920772255259205,1
-17.289482159463294,-19.067113232151954,6
19.558580021089778,-9.031925823147594,4
21.223460618409526,-11.551383376957755,4
-19.475548390289262,-20.068196156316112,6
-15.492775521792638,18.65756952233158,5
-15.879235923429036,18.557601584778517,5
-11.34145997605383,18.198492086492298,2
-12.508235387944058,17.426142228884054,2
4.52305160928122,-3.7759326203451478,1
-8.508926299377084,18.681468437539255,2
-16.19518252412096,18.415636421459002,5
1.3045561246559267,-10.622818581218562,3
2.398809552708515,-11.739713597506064,3
-8.555840964651285,18.84776845361319,2
-10.4381688867732,18.093190478328985,2
-15.55851621573869,18.965970473336515,5
1.953939671958731,-10.364469631434293,3
-5.406220104428958,-12.535079184179004,0
-20.460994713504927,-21.133807139942263,6
20.107942140621724,-7.132895740247902,4
-15.706666626034128,19.859783541083722,5
-6.42315107596277,-11.76732356586207,0
19.279896523628636,-8.507276051045888,4
-13.929134236059205,20.606272586310947,5
-3.702750466680987,-12.161651291323464,0
5.6139337401110785,-5.227501764390878,1
3.4391328619057875,-11.281957539954043,3
2.5701041823404194,-11.40254205955429,3
-14.403920074938446,17.558248905615745,5
1.482920686310625,-11.979663900851797,3
-2.979388909076639,-11.84049029897504,0
-20.644959402836726,-18.753839546124187,6
2.0061457741031328,-13.167191324218276,3
1.6400264809694387,-11.358729554711047,3
-4.2044643142656595,-12.107211141117164,0
18.7523760586704,7.669681063200597,7
-19.512303046203563,-18.850940955566056,6
-9.970115147718383,17.796853797045536,2
3.509423577728036,-4.361007482570329,1
19.045768625948593,8.423738362857096,7
20.29688159189013,-10.511810058082926,4
20.57036809209856,-9.495465413400666,4
-11.033973999670152,17.673733260147625,2
4.461701133987477,-4.987650263033755,1
-16.881805848352105,19.811398524152686,5
-16.04358422387229,17.738750218387366,5
-14.880658368163253,19.59943494003404,5
21.083625176056987,-8.442535136754595,4
4.4030621437926865,-12.08185230407953,3
-3.6540922039321218,-14.205672021484904,0
3.204046212244695,-2.5813226859671263,1
3.584599866422478,-11.337181611012808,3
4.169093262957795,-3.135878209496779,1
17.089471622814496,8.522075586640902,7
-19.103618709093578,-20.18412418527532,6
-19.138001837055135,-18.32491993397817,6
1.4528989125161698,-10.841024315700995,3
-11.122266074630575,19.00415625525112,2
-3.4486811607112755,-12.97259378050901,0
19.846762743356518,-10.541685606898325,4
20.062435704806795,-9.83587061421397,4
-9.985437486812792,17.552798066722563,2
-4.706105459313669,-11.542177406366376,0
3.947215492662515,-11.718453336827622,3
-20.346010660652667,-20.342540834307577,6
-4.828989403155773,-13.446621082522823,0
18.65113257059965,10.689732793823149,7
-17.78692381113976,-17.910321772117314,6
1.9507736422233677,-13.235987367414705,3
-11.702310296064264,18.19641668534189,2
2.4369011969433214,-11.067161085886974,3
-14.370073455387615,20.052564954455697,5
4.024939025253137,-3.263056230406372,1
-9.318001761770093,18.11893123166469,2
-8.665978864423561,17.498654935096464,2
19.1320674926397,10.224421346576268,7
18.00996041503237,9.475710234103056,7
20.145219905491263,9.61249381536124,7
-4.065531091250565,-13.295284168323253,0
19.19190225055849,-10.186190702130219,4
-18.87021494048811,-20.7621332566822,6
1.9173620366291466,-9.625323901253086,3
-5.6226727600268624,-13.661066548772325,0
17.23960420482856,10.418404808928596,7
2.140535407621266,-12.669129486230883,3
-3.4810041759463077,-14.088237133048466,0
21.421241419056976,-9.248659121490308,4
-13.122965108101585,16.744990519924137,5
18.757607307424237,10.085325162299991,7
-19.616762995687008,-18.83473277446057,6
-18.53984983487767,-19.98430235873677,6
-6.1343954146660336,-13.54027460631685,0
-15.1865007967821,19.178070385003174,5
3.7161495683917156,-12.107103719623476,3
17.354375235713878,-9.520410310214473,4
-20.76554573925876,-19.418958852789483,6
-15.249776230989658,17.685109117278188,5
-15.750242659857216,17.144007904921715,5
2.2255054208650185,-11.84908560992102,3
-5.050414716495925,-14.35143862583489,0
18.14152975728935,10.138252162328406,7
-15.885082858291092,21.837380948018595,5
19.698250899493058,8.153830580478296,7
-5.697852935522467,-14.383106817832335,0
20.99916609132158,-10.515214647939736,4
-8.159212400540044,17.801305618316686,2
1.8763797855679583,-12.731387802743846,3
-12.162369116759772,18.63318002619867,2
17.53260500234634,10.283474463930563,7
4.740215576550544,-2.9215643236096094,1
18.02630645261553,-8.937204800399051,4
22.41637850067214,-8.666156372047794,4
3.6182507994953923,-3.242213431794344,1
-10.336635861775335,18.251774607894227,2
-18.96903876763204,-20.575193062197748,6
-9.45939490443565,18.257019951727326,2
-14.818503167204286,19.939828239832742,5
-16.332959372616976,19.177492550510618,5
19.57013364899884,9.193657804220758,7
-19.679479387513013,-21.33672383890531,6
3.527324037220974,-2.7254497382533227,1
3.462909319577925,-8.202031398586827,3
-15.778253170272185,18.78843332698856,5
3.0153123428576714,-2.6735418157059407,1
20.845600790727392,-9.866880708219982,4
-5.432114516115287,-14.06692739539046,0
17.46611040690096,8.179619003094128,7
2.5900772617379575,-1.8877140374511145,1
-18.900309388654268,-19.85593120824335,6
-11.571506067266938,19.040579175007434,2
20.154300882351375,-10.623733907050436,4
1.7155685797456859,-10.917856997981612,3
18.766098532866142,9.59447878458068,7
18.850962331340398,8.519179462603834,7
4.877166954213175,-1.5870833230954058,1
20.874172142573308,-9.12962444503475,4
-18.81862665385545,-20.261065651458896,6
4.074858757101662,-3.179226718781725,1
3.5525783600979883,-3.1163959227412437,1
-2.916405724418735,-13.978517211003629,0
19.64342790969454,8.783557976330055,7
21.87593848544963,-10.384455723432401,4
-3.7600691781728877,-12.411018112765714,0
20.214145776164436,-10.138453689594554,4
-20.359795869718422,-18.375649671195667,6
2.9674266899743875,-2.840908238506964,1
-5.359642005101672,-12.483588930904661,0
-15.235906465037539,19.422557276363563,5
-19.47581268244925,-19.7344050986588,6
18.187770162824396,10.391632738588514,7
20.282644665798276,-10.349665350780604,4
-3.528781797390619,-13.74662701046692,0
18.74247802226941,9.394680320367407,7
2.3984527015107533,-11.17157896797302,3
4.2294144893850705,-2.5696583761032565,1
2.78617779616036,-12.32905029440905,3
5.090908394572583,-2.747154252823555,1
-15.920796555722148,20.05197451122943,5
5.10299892506108,-2.3501657058056,1
-17.961302031574835,-19.033415668049052,6
-17.454728133795793,18.71062542087641,5
-2.3714142003329775,-14.498072004691817,0
19.06515049443486,-8.854065071811583,4
1.1965857141882876,-9.553449827131194,3
1.7318911063480926,-9.913281466045998,3
2.2819811502069847,-11.957816012583447,3
17.969465325311482,9.394133480334244,7
-10.167134177249025,17.892529421204177,2
3.52909314214131,-2.4785157590869993,1
2.9286641486736604,-9.251825734257189,3
19.387953555239907,-8.785153190763122,4
-3.4002971683289003,-13.083054189096048,0
17.103375569506518,9.436120872894081,7
18.981561940527154,-8.917548279719703,4
-15.13640522591476,18.628095030434416,5
-10.880003892700273,17.56963305050344,2
20.8996425924309,-9.975589508207191,4
-10.024204347763924,16.41935098109672,2
-10.067681206298131,20.079085093073658,2
-10.040964964984262,18.49854418531162,2
2.322755341026448,-12.512971774688513,3
-11.13791685535825,18.27704975403809,2
-3.3949240720749625,-11.955448160413084,0
1.9690201992377396,-10.747809087465361,3
18.266546653789653,9.520047709720151,7
-18.24567782945732,-19.754004420467655,6
-8.933858636537817,17.72011753059369,2
19.898153698819467,7.466512357732641,7
-8.780311335701269,18.387168885449615,2
-14.997455728864969,18.923247586146093,5
1.7509131194054652,-13.158844105419295,3
-10.671505561238472,19.60206472295664,2
18.268424231984465,8.299950606186819,7
18.37877561715863,8.043047086518703,7
2.647084728040053,-12.105477999401876,3
-18.579411386138126,-19.19169100979163,6
17.917729468584806,8.257813154693222,7
-18.00578946237641,-20.773124829385498,6
3.9988822483809647,-3.5351838100540744,1
-17.36344181677688,-19.53667806778877,6
20.725322460734485,-10.33393473520063,4
18.656571036748055,10.309524760961127,7
5.900566943939308,-4.484869802840118,1
-16.040758262402434,21.430207649173646,5
19.98147046237632,8.108946964446817,7
18.525999491704567,8.757363002199975,7
3.304821552956627,-2.402467911020024,1
-19.32564372974417,-18.58539051407245,6
3.758808255747042,-3.1563564451871224,1
19.597220567804875,-8.489660854191547,4
-14.238350059350454,17.865873762829203,5
-20.096621427185298,-19.240486858250076,6
-20.128715195733367,-20.25197227765646,6
-14.909162591894225,18.033988527824725,5
2.8305170598280167,-5.484246360194374,1
20.05612199963442,10.635879410228112,7
19.70714972186368,-9.65002284772983,4
-0.8825262427204708,-10.775098637520692,3
4.455905124131295,-3.784631302833435,1
19.380724726606086,-8.916924417165067,4
2.7971921537379707,-12.337302943852112,3
2.365810241463141,-11.062940435613497,3
3.8748943364758803,-2.2009544341890264,1
-16.393748244966602,19.10257334312258,5
3.380520336099549,-11.754212305860921,3
-4.214608599088019,-13.813067394634423,0
-17.537273511902523,-20.019037032355367,6
20.54508352111837,-9.736225499375147,4
-9.290831247102117,17.0611448405085,2
-9.982524077502381,20.19098530016366,2
21.063103982504447,-9.368346357469436,4
-18.673762371362958,-19.824048986368023,6
4.055371191543381,-2.585758424042261,1
17.5248801846943,10.012545611054442,7
-15.769391725955545,17.282374685743104,5
18.960895900192977,9.60368250912067,7
19.184496839390526,9.790963050638936,7
-11.01849682463797,19.084993308956374,2
-18.99084210432011,-18.729393729908935,6
3.1800459816911837,-11.658439682376398,3
5.116479522199597,-4.603885981135835,1
19.646877863157883,8.306292416389198,7
-9.070029691130053,18.58563529889612,2
-11.760345911120625,19.563966189537688,2
3.3807426151815916,-3.219714787094583,1
19.46473008369201,9.326426232301856,7
-21.40947973136291,-19.928436966611592,6
-12.2829924964051,17.153437181558896,2
3.8258090781445366,-3.381992427496952,1
-13.279441064372156,19.637040313286153,5
19.46382230238566,-9.734770335083216,4
19.414985474264153,-9.416398639768373,4
1.5053815279710243,-11.146664710678074,3
17.389221720668804,8.602821763854163,7
20.99806616199048,-9.104752329262052,4
1.5704264361137636,-11.316559390103127,3
20.778689727904997,-9.397686320034044,4
-0.9218484246664738,-11.24140758594093,3
-3.697341350130126,-12.811322684441198,0
3.770532621837181,-2.5595390173131345,1
18.91740092787059,-10.21841601495156,4
2.330726549901478,-2.932414495452451,1
-19.0203958750685,-19.015208024738428,6
2.352018716943039,-12.367517257950725,3
4.110017055085755,-2.7170258544952244,1
2.1511819032823847,-11.709966959874363,3
18.956330487167516,-8.544032809252112,4
4.267146497614194,-2.5811191708292993,1
4.130964430593384,-1.2154479008216919,1
-13.308115944156423,20.43996601704095,5
-2.279138542160288,-12.62890325798704,0
-8.97834063692749,17.463626081004257,2
1.4518631507822795,-13.307420335647574,3
-20.317320962607035,-19.799061374907687,6
-15.852993190561904,18.907138651013923,5
-15.965934110876843,17.89951998290481,5
20.31725389591711,-10.359567746766265,4
2.8432789012478574,-12.114574491723806,3
-9.442584655238772,18.008746906047648,2
-4.799574165193322,-13.575087294379655,0
18.229568161465618,-10.330602772077524,4
-15.978763489074247,18.996480584308035,5
2.38895563794619,-12.017360292595221,3
21.772934928849413,-8.446893828926939,4
18.949447051425594,-9.92970982913303,4
-15.440823383690072,17.752702764686028,5
-4.793550726504381,-14.703705220953394,0
5.3478488034849505,-0.9846943335740681,1
2.439854630658568,-11.237252921212404,3
-3.917360642991458,-14.36100232629282,0
-17.746664260620076,-19.41377054925504,6
-4.840403572356521,-12.291706844242299,0
2.5552094416538917,-2.9338848659122627,1
-20.260992595991876,-20.118282364619958,6
-2.558113477805265,-15.64138009242529,0
18.649011268368966,7.8556858141757235,7
3.266032477642875,-4.705467754586138,1
-14.402266499599822,19.696503227800367,5
3.751445748069276,-2.9369260133717363,1
-14.90860159332659,19.31795939929183,5
20.59124873921084,-10.49144321734711,4
-15.43891527168089,18.545535882750055,5
-19.49065330995739,-18.53117153917267,6
2.2057668464290003,-2.6128708634839204,1
-12.317070498474543,16.47116951494512,2
4.339484673404093,-3.210483581876129,1
-20.57884029892237,-19.155282725943444,6
19.02649773992098,-9.568598015158212,4
1.7645348861142585,-11.597529606541798,3
2.9986130027666413,-4.1856009144876705,1
4.726880510953845,-1.5931926523037474,1
2.0037739067875453,-12.523719176975638,3
0.375572293663081,-10.857132583633687,3
-15.230434774359049,19.784171634718867,5
-16.44594770106935,18.72620672094726,5
19.154676279703295,10.124043526103636,7
-9.318676817011285,18.322393645355305,2
3.00367858730677,-10.486625971140022,3
20.442422823485824,-11.13930611902656,4
-15.257421170499326,20.062037089526104,5
-14.700610773861696,19.335739625926177,5
-14.793986458713254,19.019830521937486,5
20.29849906902373,-9.49008644234695,4
20.953030509534127,-9.7996024341095,4
-3.887668329642388,-15.032040046772188,0
17.5748296827236,10.131604335136801,7
4.476128777437005,-2.5615263205375776,1
-13.225247914132769,18.91090656562527,5
1.520259253325246,-13.102629965075955,3
3.227951399242868,-10.24386233792859,3
-14.491991889683714,20.006851214695626,5
19.370813435765836,9.96224446416139,7
1.4137186909019364,-12.65080804886718,3
18.695028602960214,9.17935620761662,7
-8.596668291425813,18.98171814347627,2
-15.196069893009836,18.861143546696304,5
-3.7361115702337244,-14.025923753653341,0
-19.2738474851776,-20.810215850481686,6
19.49391883735155,8.735271104760844,7
-9.729333048735278,16.476935427983815,2
2.0516152014758573,-11.196893328909216,3
-18.83052646063731,-20.471948959274968,6
-10.605434799908926,17.852214723948702,2
0.7618694100446162,-13.256654750254615,3
3.2473400150530916,-11.105947507429871,3
4.928731082168742,-3.840541025824809,1
3.466045735259815,-0.5100439208646446,1
-19.389437122480825,-20.166937676681883,6
20.492048134644893,-9.450419067760578,4
1.883682647510518,-9.169495080497345,3
-20.097165435275393,-18.662602736814225,6
-16.258588931833646,18.147123650709666,5
4.436659233319078,-1.9516844760714682,1
-19.39801093775113,-19.938914158134615,6
-17.74776041620452,-19.978511969246924,6
-16.405519033904042,20.644509484155485,5
-18.644694690662956,-19.71682673788159,6
19.798738110336476,-8.407793756772152,4
-10.798484689486756,19.000070605421868,2
-4.29212866394098,-12.651837383522238,0
20.85828939596658,-10.767603225785285,4
-10.505238244730116,17.714744085360017,2
1.4273780593849354,-12.224624273491575,3
17.510470023065196,10.74059868760179,7
3.9574716562618333,-1.969468658960995,1
-5.345926772949276,-13.540594860647138,0
19.098548436201717,-10.265729042041563,4
-16.085127745268945,18.849126874305753,5
-15.291496534566631,18.431598153951246,5
-5.433940174667411,-14.171653083510927,0
3.7695828443626445,-2.4163224813179776,1
4.150558230508538,-2.496342714747249,1
-5.364464883088125,-14.763136510911302,0
2.966982071991363,-3.7937415265571985,1
-2.510147393424574,-14.466707929864052,0
-18.95499642534908,-21.806917695373315,6
-20.244933603153353,-19.48351956857113,6
-3.9283218469162433,-14.363322187333132,0
-3.885364553359379,-11.034273219609236,0
-17.941148326945587,-18.33138642578901,6
17.342857062335696,7.995338785407702,7
-14.126155026114702,18.77463366173177,5
17.666771124544088,8.476791803309451,7
-19.502287313337217,-20.704903663346496,6
-18.843164523130966,-18.28606638043649,6
18.52234838656586,-10.920484267220917,4
4.175266810113973,-3.128164443143794,1
-4.191621842637401,-13.030257134381461,0
3.426654704314414,-12.461238078091665,3
22.259690876204154,-10.212901761711219,4
19.438962689876572,8.330122204504852,7
-14.262514886224654,18.467414924777945,5
19.95245427014066,-8.365265600922974,4
0.9109736940872166,-11.314005117742143,3
19.226014985398322,9.20815349431899,7
-18.536570663074837,-16.609809995639747,6
2.7716612356829398,-10.67482823519677,3
2.9819764930302437,-10.682139679559075,3
3.7835583197856737,-0.16638665515675255,1
-10.307016413381328,16.777973960438736,2
19.11546469331437,-6.945155037945092,4
4.731369429529282,-2.8385069102242775,1
-18.566784479481377,-20.31296969390219,6
0.1499355311179693,-12.9637155723097,3
-8.264653834854911,17.89124001084115,2
-16.307080508902526,17.8822162303403,5
-17.66157304978717,-19.86824340638679,6
20.21095111059088,-9.489021091493496,4
15.90279190907623,8.275362506288559,7
20.23307749530026,-10.354236356128432,4
-10.976365538069029,17.73303193348534,2
0.25311566455843604,-11.439527298915033,3
-15.615082953636804,19.121013788471174,5
-4.783104980995235,-14.43613338906396,0
-10.23432827859688,19.067787765980903,2
-2.875592352784862,-11.544126774769934,0
0.8166834672621439,-13.048249315049441,3
18.540712000324724,10.540857880738171,7
3.106228880934814,-3.3326932597066956,1
19.604534323367286,-10.665247632466343,4
-19.702370731686937,-18.789379742306046,6
20.1387657529419,7.669127987702032,7
3.602350278021934,-3.45192019498476,1
-3.896944042455091,-12.060501352223339,0
-10.422743338344615,18.43906624523401,2
-19.04099110855429,-19.774016085603485,6
1.924255180928594,-10.853065537667334,3
-14.76882025374386,18.8463188118283,5
-4.487940449840128,-11.451408639715194,0
3.6699208426195953,-3.290837551807378,1
1.530975714683625,-10.974288073333831,3
3.02139494862217,-12.163238201768703,3
-19.639129805631736,-19.611306201256454,6
-9.82838693681619,19.46005233517831,2
4.32327229619968,-1.2282114714842394,1
0.7770465233663342,-10.645706866094011,3
-10.255260160254233,19.14836394618757,2
19.468577687861263,9.534712940066843,7
-4.059705559947219,-13.78377128861276,0
-8.810881805772812,20.185192326282852,2
-8.972827851156477,19.322329672039746,2
-4.724837112880182,-15.213115543738674,0
-14.414085082717465,16.78701950224349,5
3.1262243487531194,-3.3836393709017814,1
-14.178580795998917,20.611129362574747,5
2.021338497730048,-11.030559521623712,3
4.206130281602302,-4.948603170955042,1
-4.394489547467068,-13.24161918250023,0
3.197428048643153,-2.1590020785663313,1
17.7167002202658,8.795390212088186,7
0.3723175026673582,-10.842180740758037,3
-11.156471498328536,15.975271033375451,2
-18.499692008765052,-18.297201097356574,6
1.7812331960667684,-10.721680978223933,3
19.135208006942086,10.679812886165104,7
17.995044694529817,8.451476261254612,7
5.352468478754803,-1.4611498810732402,1
-3.0931354402858755,-12.688256036398682,0
-20.445562225355054,-21.526935563216746,6
3.590397115429499,-12.185608716226932,3
1.6919991687501068,-11.920567343408763,3
-18.78091079726687,-20.666069590456118,6
18.094971037404427,10.855477940011992,7
-9.863160400819178,18.480691826513333,2
18.965776735575666,7.852680329477253,7
17.842809933021325,9.77416494020554,7
18.338195773292224,9.692681864481578,7
-15.564758390399907,21.385942302364512,5
-4.416729168547388,-12.477058056055478,0
-17.90626369295259,-20.51833833040346,6
-4.372318076164702,-10.696442641386719,0
20.28559391273999,-10.152007330634797,4
-16.083861681626647,18.98163028556242,5
3.13635913303471,-10.026302990903892,3
19.740834593100175,-11.080900418362564,4
-15.799762231630092,20.909062791071218,5
17.13166629676506,9.032045206765881,7
3.4529462749436903,-10.78358654522523,3
3.2209441671923678,-2.706338184340212,1
1.8773783297904785,-13.156893720052945,3
-11.81885469132699,18.326351952365506,2
3.6647081567293016,-2.180333916020996,1
4.629516763703806,-3.7586641696285428,1
-21.687546086569267,-19.59956339724411,6
-15.133100930489963,18.313692218237982,5
-9.499222101538566,19.022424118802512,2
18.997900943410144,8.74813902180822,7
3.7070041627410784,-2.2860355358367426,1
19.008775070709405,-9.729460540965695,4
4.2541746049591955,-2.032269158862582,1
1.9873645068377042,-12.569326154097336,3
4.260557275879599,-2.0304296755558933,1
-11.04573906359343,19.757278859376044,2
-9.718093936640418,17.45272569749104,2
17.679624590156585,10.159867989446207,7
20.42196517565986,9.284459236457645,7
-18.927206762113688,-20.844346864208674,6
3.119001699956792,-10.621445743512398,3
-5.015487958106472,-15.322212485750807,0
3.5207647087444744,-12.196838587606674,3
0.8446783152823638,-10.366952317079166,3
19.60276860873373,-9.712731531872505,4
4.298602344221457,-3.8742869106430176,1
-2.8109925093911565,-12.15138050444936,0
4.041538881630535,-10.965119331354538,3
3.161296300444206,-2.0968738556701005,1
-2.4035281995542572,-14.736332647669359,0
2.5270770189307945,-2.8930163952244152,1
3.0393163782794517,-3.4397534210333256,1
3.6528924532591622,-3.390742524487026,1
-15.207437443895659,18.818986671585268,5
19.00872308456672,-9.082093120581584,4
2.5396512733352,-13.152537988655448,3
4.2137782473503265,-3.4903875223813996,1
-4.358597730708145,-11.80737804208955,0
-10.286910678494857,17.50419194663011,2
18.118758752064497,10.29417470444787,7
19.67749344696695,-9.02307877961497,4
-2.1709056143814807,-12.71704462922961,0
4.230348988417721,-2.3937884234204914,1
5.125522825470036,-3.2067385452685304,1
-5.07318008581038,-14.290603966721601,0
19.018753221564996,-9.307328253513202,4
19.64866367986373,-10.955160451019275,4
3.4501155853783683,-2.187444996657508,1
4.762495163008889,-4.544891882937959,1
-11.876214020673329,20.592747085399953,2
1.9059120198173363,-12.449575840558595,3
-20.12009237365313,-19.97648730766214,6
3.063362635541072,-3.647811506968694,1
1.6126144747264974,-12.551653979134445,3
20.981035532046523,-10.306823943194795,4
17.982548717703786,9.405217847892434,7
-19.808883389900927,-19.317364594732446,6
-15.687227316252448,19.6848012492304,5
2.6417579136622558,-10.892400498589945,3
2.4921474951714586,-4.595020950546466,1
-9.58556918568972,18.353183053349944,2
-3.1123892147319507,-11.718505014970141,0
-20.14534370624281,-19.49922970162657,6
20.68719907637383,-10.198847381590316,4
-20.462929395514102,-19.61277801164974,6
-9.245519264739368,19.385141012387304,2
0.04496796923685187,-10.86091828855766,3
17.77899602750604,8.675808992470426,7
-18.56670850470439,-18.401165529978204,6
-14.828647243464154,19.085193391717606,5
-15.205142598632701,18.388396696294503,5
18.8676311670778,-8.92840049133632,4
-9.789756222909299,20.457024984915243,2
18.355972803645443,9.719875766792718,7
-4.588059194737066,-14.584011013393706,0
18.21461705493391,11.48459098376979,7
-18.97103508667026,-19.900486042119827,6
4.137013766922805,-3.796262987790791,1
-4.805744593920088,-13.664203448327383,0
-19.65303001149188,-19.31249525502498,6
2.059472128237965,-12.865692018211556,3
2.5788255261313955,-3.172340938057477,1
20.514446307128107,-10.502780240261048,4
18.018739338131642,7.637023015467733,7
2.6265701393445973,-4.268011375050188,1
5.21566875060227,-1.086600283027749,1
-4.80093992741454,-12.510156717596422,0
2.1588970101533085,-11.294648277042564,3
-4.231584641319968,-14.162238044724823,0
-14.48637909481345,19.568410780305484,5
-14.772885230194111,19.524618670465408,5
-15.755342699502174,19.236832616510053,5
17.606332232321975,9.581994823986438,7
-3.569856577078901,-12.478760585751077,0
19.617654079616507,9.872027460150159,7
-19.77342641975554,-18.373136656687517,6
-9.04424256333704,17.17111251065472,2
4.000129689737363,-2.91741105125495,1
19.7334777986851,-9.41558876883755,4
17.63481532393496,9.80998008295626,7
19.597412269429615,-9.517983395895591,4
-14.986714918641692,19.54060383700745,5
-15.025560740414251,20.285716850978037,5
-5.2057720070560665,-11.437432606079195,0
-19.068458271349748,-17.247501852817546,6
-11.131635699368926,17.257943753560852,2
19.719033619308277,-9.53168679764773,4
2.221687010945531,-12.328424487338294,3
-9.700157207145264,16.614237193054098,2
1.6264192235210277,-12.108218266724693,3
-10.394480221159487,16.851132385553996,2
-19.929849269280183,-21.96658924951677,6
-5.02700380877086,-14.612876863619931,0
16.81783858380066,8.690663461029413,7
-4.300866386173441,-11.963909363051418,0
-4.54547042625471,-13.429763614534085,0
20.45867458073096,-6.576727548684605,4
19.65521675128582,8.9315867572776,7
-18.667335913262278,-20.50699269300579,6
17.88880588830211,10.273877374299753,7
2.064627156522254,-11.989631881112729,3
-4.425749534305341,-13.446039609832727,0
3.2837222643892083,-4.1694313972544075,1
-7.158597850651361,-13.584260931264682,0
3.803843283007221,-2.673998815914044,1
18.049391318370937,7.852682080136508,7
19.306705919246518,-9.786374735997082,4
20.954862032261893,-11.084912750879079,4
-10.268177517865507,18.766620306068052,2
18.817174992916307,-10.208516859360685,4
3.7767839087017903,-3.60757535973261,1
-10.106670337696277,19.657815819664343,2
-16.30208444865466,19.24086843710489,5
4.599750323779973,-3.9751028032002904,1
2.754388814952897,-11.780300490396568,3
-20.72027626094975,-19.6460979219242,6
17.407080220237596,9.688515485551294,7
-15.128832486105967,20.072020443620897,5
2.20600565461074,-11.965511297904996,3
2.257007334577221,-11.336983952894066,3
17.836205999559017,9.690707353096156,7
1.5644003563231486,-11.411758532675922,3
-16.83704585815503,-20.40980467369117,6
-17.142700505814403,18.79467677419342,5
-9.694691392157248,18.296505857542233,2
-8.94731198037577,18.644016234476492,2
1.925826254003939,-11.978612458445472,3
2.835575893821286,-12.671972025818132,3
3.7353319453191527,-1.201286897869539,1
20.8557452637067,-10.682255945545226,4
2.986132887333528,-11.472786813885632,3
1.2049473526602177,-10.665398776029757,3
-10.412757203462908,17.849011359305454,2
-15.637324021739964,21.196983960663612,5
3.382701304729125,-3.4640295532864194,1
-11.22885298843915,18.120954353439252,2
-10.053506455915686,16.308343724178258,2
-15.789566316058831,18.314635253890554,5
-9.880358297828955,17.568745384801,2
-14.842647963770915,19.71425386402435,5
-15.670300998101885,20.206680491531838,5
-19.1190217300211,-20.12054253055741,6
20.045523677402684,-9.916402116748268,4
-20.450406867035817,-19.13825494521911,6
1.7108726101956893,-11.885301670090021,3
-17.899481404766913,-19.180762791259625,6
-18.91875852018765,-18.522059699534342,6
3.354094912866466,-1.9362316211003425,1
17.659505575682854,9.843021478327044,7
-14.216229467193113,20.31513012579648,5
-10.1280631719077,17.15443250691158,2
18.525936657204532,9.429442271508822,7
-5.129173589794326,-11.903868018776727,0
17.8885270733145,9.86149656644962,7
-2.293022454381912,-13.645355978209137,0
20.654861652189368,-9.561471983294217,4
19.286788975328445,-8.613701895307619,4
18.362471173750503,10.85473875594023,7
-15.303266654759488,17.867401242811077,5
19.50624058428735,-9.19337770871454,4
20.496209290954006,-11.739115605685953,4
-16.890615131355744,19.093559500550384,5
2.902934848229762,-12.002482536849769,3
-8.602237700523002,19.62233631603609,2
19.581171550151467,7.78282594914746,7
19.111913302138802,8.183322478405284,7
4.0162738051951665,-4.149109919841415,1
-5.055126475242327,-12.713639639415659,0
18.56682709811474,11.202327086067209,7
18.391666824128144,9.048367944594533,7
-5.235132949818739,-13.748615357564343,0
3.3226799156177487,-2.567611324127301,1
-18.4466901961551,-20.59271134968343,6
